# date,datetime,fmin,fbEs,ftEs,hEs,foE,hE,foF1,foF2,M3000,hF,hF2,ne_Es,ne_F2
2019-07-02,0:00:03,1.72,nan,nan,nan,nan,nan,nan,4.31,3.44,208.93,nan,nan,22.93345679
2019-07-02,0:15:03,1.87,nan,nan,nan,nan,nan,nan,4.53,3.51,225,nan,nan,25.33444444
2019-07-02,0:30:04,1.76,nan,nan,nan,nan,nan,nan,4.76,3.71,207.14,nan,nan,27.97234568
2019-07-02,0:45:04,1.73,nan,nan,nan,nan,nan,nan,4.04,3.75,194.64,nan,nan,20.15012346
2019-07-02,1:00:04,1.61,nan,nan,nan,nan,nan,nan,3.69,3.44,201.79,nan,nan,16.81
2019-07-02,1:15:04,1.96,nan,nan,nan,nan,nan,nan,3.96,3.35,226.79,nan,nan,19.36
2019-07-02,1:30:04,1.68,nan,nan,nan,nan,nan,nan,3.96,3.77,221.43,nan,nan,19.36
2019-07-02,1:45:04,3.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-02,2:00:04,1.62,1.78,2.13,98.21,nan,nan,nan,nan,nan,217.86,nan,5.601111111,nan
2019-07-02,2:15:04,1.87,nan,2.05,101.79,nan,nan,nan,nan,nan,nan,nan,5.188271605,nan
2019-07-02,2:30:04,1.64,nan,3.08,100,nan,nan,nan,3.17,3.49,239.29,nan,11.71160494,12.40604938
2019-07-02,2:45:04,1.84,nan,nan,nan,nan,nan,nan,3.05,3.44,226.79,nan,nan,11.4845679
2019-07-02,3:00:04,1.68,nan,nan,nan,nan,nan,nan,3.27,3.42,233.93,nan,nan,13.20111111
2019-07-02,3:15:04,1.62,nan,nan,nan,nan,nan,nan,3.17,nan,228.57,nan,nan,12.40604938
2019-07-02,3:30:04,1.65,nan,nan,nan,nan,nan,nan,3.19,3.55,214.29,nan,nan,12.56308642
2019-07-02,3:45:04,1.96,nan,nan,nan,nan,nan,nan,2.97,3.57,225,nan,nan,10.89
2019-07-02,4:00:05,1.73,nan,nan,nan,nan,nan,nan,2.81,3.55,241.07,nan,nan,9.748271605
2019-07-02,4:15:05,2.01,nan,2.04,101.79,nan,nan,nan,nan,nan,nan,nan,5.137777778,nan
2019-07-02,4:30:05,1.65,nan,1.99,94.64,nan,nan,nan,nan,nan,nan,nan,4.889012346,nan
2019-07-02,4:45:05,2.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-02,5:00:05,1.65,2,2,94.64,nan,nan,nan,nan,nan,nan,nan,4.938271605,nan
2019-07-02,5:15:05,1.68,1.96,1.96,96.43,nan,nan,nan,nan,nan,nan,nan,4.742716049,nan
2019-07-02,5:30:05,1.65,1.82,1.82,92.86,nan,nan,nan,nan,nan,nan,nan,4.089382716,nan
2019-07-02,5:45:05,1.64,nan,1.8,92.86,nan,nan,nan,2.68,3.33,nan,nan,4,8.867160494
2019-07-02,6:00:05,1.85,nan,nan,nan,nan,nan,nan,2.97,3.4,244.64,nan,nan,10.89
2019-07-02,6:15:05,1.82,nan,nan,nan,nan,nan,nan,3.07,3.55,233.93,nan,nan,11.63567901
2019-07-02,6:30:05,1.83,nan,nan,nan,nan,nan,nan,3.05,3.67,225,nan,nan,11.4845679
2019-07-02,6:45:05,1.75,nan,nan,nan,nan,nan,nan,2.99,3.77,216.07,nan,nan,11.03716049
2019-07-02,7:00:05,1.63,nan,nan,nan,nan,nan,nan,2.61,3.94,203.57,nan,nan,8.41
2019-07-02,7:15:05,1.7,nan,nan,nan,nan,nan,nan,1.98,3.71,nan,nan,nan,4.84
2019-07-02,7:30:06,1.82,nan,nan,nan,nan,nan,nan,2.13,3,nan,nan,nan,5.601111111
2019-07-02,7:45:06,1.56,nan,nan,nan,nan,nan,nan,2.25,3.1,300,nan,nan,6.25
2019-07-02,8:00:06,1.7,nan,nan,nan,nan,nan,nan,2.34,3.15,280.36,nan,nan,6.76
2019-07-02,8:15:06,1.64,nan,nan,nan,nan,nan,nan,2.43,3.27,262.5,nan,nan,7.29
2019-07-02,8:30:06,1.76,nan,nan,nan,nan,nan,nan,2.42,3.27,271.43,nan,nan,7.230123457
2019-07-02,8:45:06,1.8,nan,nan,nan,nan,nan,nan,2.46,3.33,271.43,nan,nan,7.471111111
2019-07-02,9:00:06,1.96,nan,nan,nan,nan,nan,nan,2.51,3.4,267.86,nan,nan,7.777901235
2019-07-02,9:15:06,1.7,nan,nan,nan,nan,nan,nan,2.58,nan,228.57,nan,nan,8.217777778
2019-07-02,9:30:06,1.73,nan,nan,nan,nan,nan,nan,2.24,3.57,225,nan,nan,6.194567901
2019-07-02,9:45:06,1.65,nan,nan,nan,nan,nan,nan,1.79,3.61,nan,nan,nan,3.955679012
2019-07-02,10:00:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-02,10:15:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-02,10:30:06,1.79,nan,nan,nan,nan,nan,nan,2.01,3.19,nan,nan,nan,4.987777778
2019-07-02,10:45:07,1.66,nan,nan,nan,nan,nan,nan,1.94,nan,305.36,nan,nan,4.646419753
2019-07-02,11:00:07,1.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-02,11:15:07,1.73,nan,nan,nan,nan,nan,nan,2.25,3.22,285.71,nan,nan,6.25
2019-07-02,11:30:07,1.87,nan,nan,nan,nan,nan,nan,2.62,3.38,258.93,nan,nan,8.474567901
2019-07-02,11:45:07,1.66,nan,nan,nan,1.87,nan,nan,3.4,3.57,239.29,nan,nan,14.27160494
2019-07-02,12:00:07,1.98,nan,nan,nan,1.89,nan,nan,3.89,3.61,221.43,nan,nan,18.68160494
2019-07-02,12:15:07,1.65,nan,nan,nan,1.82,121.43,nan,4.18,3.75,225,nan,nan,21.5708642
2019-07-02,12:30:07,1.57,2.31,2.65,125,2,121.43,nan,4.41,3.81,225,nan,8.669753086,24.01
2019-07-02,12:45:07,1.61,2.3,2.68,126.79,2.22,119.64,nan,4.41,3.57,228.57,nan,8.867160494,24.01
2019-07-02,13:00:07,1.64,nan,nan,nan,2.3,116.07,nan,4.63,3.59,232.14,nan,nan,26.46530864
2019-07-02,13:15:07,1.89,nan,nan,nan,nan,117.86,nan,4.73,3.61,225,nan,nan,27.6208642
2019-07-02,13:30:07,1.87,2.68,2.69,121.43,nan,116.07,nan,4.51,3.57,200,nan,8.93345679,25.11123457
2019-07-02,13:45:07,1.92,nan,nan,nan,2.68,114.29,3.83,4.71,3.4,192.86,282.14,nan,27.38777778
2019-07-02,14:00:07,1.89,nan,nan,nan,nan,116.07,4,4.89,3.46,203.57,285.71,nan,29.52111111
2019-07-02,14:05:07,2,nan,nan,nan,2.51,114.29,3.71,5.05,3.38,198.21,291.07,nan,31.4845679
2019-07-02,14:10:07,1.94,nan,nan,nan,2.46,114.29,4,5.1,3.4,203.57,292.86,nan,32.11111111
2019-07-02,14:15:08,2.07,3.31,3.61,175,nan,116.07,3.91,5.21,3.57,226.79,283.93,16.08901235,33.51123457
2019-07-02,14:20:08,2.05,3.27,3.67,182.14,nan,116.07,4.04,5.3,3.44,216.07,287.5,16.6282716,34.67901235
2019-07-02,14:25:08,1.89,3.46,3.49,180.36,2.77,114.29,3.91,5.6,3.46,246.43,276.79,15.03716049,38.71604938
2019-07-02,14:30:08,1.98,nan,3.44,175,2.77,114.29,3.96,5.63,3.59,nan,278.57,14.60938272,39.13197531
2019-07-02,14:35:08,1.95,3.35,3.61,175,3.19,116.07,3.89,5.63,3.69,239.29,266.07,16.08901235,39.13197531
2019-07-02,14:40:08,2.01,nan,3.55,173.21,3.02,114.29,4.18,5.75,3.69,nan,258.93,15.55864198,40.81790123
2019-07-02,14:45:08,2.18,nan,nan,nan,nan,121.43,4.09,5.78,3.69,228.57,251.79,nan,41.24493827
2019-07-02,14:55:08,2.5,nan,3.17,203.57,nan,119.64,4.13,5.66,3.63,223.21,260.71,12.40604938,39.55012346
2019-07-02,15:00:08,2.4,nan,nan,nan,nan,117.86,4,5.72,3.57,219.64,255.36,nan,40.39308642
2019-07-02,15:05:08,2.5,nan,nan,nan,nan,123.21,3.98,5.6,3.59,208.93,260.71,nan,38.71604938
2019-07-02,15:10:08,2.12,nan,nan,nan,3.05,116.07,4.04,5.53,3.59,200,267.86,nan,37.75419753
2019-07-02,15:15:08,2,nan,nan,nan,2.97,117.86,3.91,5.72,3.53,203.57,267.86,nan,40.39308642
2019-07-02,15:20:08,1.96,nan,nan,nan,3.13,112.5,4,5.81,3.61,203.57,266.07,nan,41.67419753
2019-07-02,15:25:08,2.3,nan,nan,nan,2.99,114.29,4.09,5.94,3.65,198.21,257.14,nan,43.56
2019-07-02,15:30:08,2.18,nan,nan,nan,3.15,116.07,3.85,6.13,3.67,192.86,255.36,nan,46.39123457
2019-07-02,15:31:37,2.07,nan,nan,nan,nan,117.86,nan,nan,nan,nan,nan,nan,nan
2019-07-02,15:32:08,2.28,nan,nan,nan,nan,117.86,4.02,6.24,3.73,191.07,250,nan,48.07111111
2019-07-02,15:32:28,2.03,nan,nan,nan,nan,117.86,3.98,6.24,3.71,nan,250,nan,48.07111111
2019-07-02,15:32:48,2.57,nan,nan,nan,nan,123.21,4,6.24,3.73,nan,250,nan,48.07111111
2019-07-02,15:33:08,2.28,nan,nan,nan,nan,116.07,4,6.27,3.63,192.86,250,nan,48.53444444
2019-07-02,15:33:28,2.1,nan,nan,nan,3.08,114.29,4,6.3,3.65,191.07,250,nan,49
2019-07-02,15:33:48,2.05,nan,nan,nan,3.17,116.07,4.04,6.27,3.71,189.29,250,nan,48.53444444
2019-07-02,15:34:08,2.2,nan,nan,nan,3.1,114.29,4.04,6.27,3.71,189.29,250,nan,48.53444444
2019-07-02,15:34:28,2.15,nan,nan,nan,nan,114.29,4.04,6.27,3.71,191.07,250,nan,48.53444444
2019-07-02,15:34:48,2.24,nan,nan,nan,3.03,114.29,4.04,6.27,3.73,189.29,250,nan,48.53444444
2019-07-02,15:35:08,2.25,nan,nan,nan,nan,114.29,4.02,6.27,3.73,187.5,250,nan,48.53444444
2019-07-02,15:35:28,2.08,nan,nan,nan,3.08,112.5,4.04,6.3,3.69,185.71,250,nan,49
2019-07-02,15:35:48,2.4,nan,nan,nan,3.07,117.86,4.07,6.24,3.73,187.5,250,nan,48.07111111
2019-07-02,15:36:08,2.22,nan,nan,nan,3.07,114.29,4.09,6.27,3.71,191.07,250,nan,48.53444444
2019-07-02,15:36:28,2.1,nan,nan,nan,nan,112.5,4.07,6.27,3.77,191.07,250,nan,48.53444444
2019-07-02,15:36:48,2.31,nan,nan,nan,3.02,114.29,4.09,6.24,3.77,194.64,250,nan,48.07111111
2019-07-02,15:37:08,2.07,nan,nan,nan,3.03,114.29,nan,6.24,3.77,191.07,250,nan,48.07111111
2019-07-02,15:37:28,2.23,nan,nan,nan,nan,116.07,nan,6.27,3.75,196.43,250,nan,48.53444444
2019-07-02,15:37:48,2.22,nan,nan,nan,nan,119.64,4.15,6.2,3.79,194.64,250,nan,47.45679012
2019-07-02,15:38:08,2.31,nan,nan,nan,nan,119.64,4.04,6.2,3.77,189.29,250,nan,47.45679012
2019-07-02,15:38:28,2.15,nan,nan,nan,3.07,116.07,4.07,6.2,3.77,187.5,250,nan,47.45679012
2019-07-02,15:38:48,2.1,nan,nan,nan,3.08,121.43,4.11,6.24,3.79,194.64,250,nan,48.07111111
2019-07-02,15:39:08,2.25,nan,nan,nan,3.1,117.86,4.04,6.27,3.79,187.5,248.21,nan,48.53444444
2019-07-02,15:39:28,2.11,nan,nan,nan,3.07,117.86,4.07,6.34,3.71,187.5,248.21,nan,49.62419753
2019-07-02,15:39:48,2.28,nan,nan,nan,3.03,117.86,4.07,6.27,3.77,200,248.21,nan,48.53444444
2019-07-02,15:40:08,2.16,nan,nan,nan,3.07,116.07,4.07,6.27,3.79,nan,248.21,nan,48.53444444
2019-07-02,15:40:28,2.19,nan,nan,nan,nan,119.64,3.96,6.27,3.79,194.64,248.21,nan,48.53444444
2019-07-02,15:40:48,2.1,nan,nan,nan,nan,116.07,3.89,6.27,3.79,nan,248.21,nan,48.53444444
2019-07-02,15:41:08,2.17,nan,nan,nan,nan,117.86,nan,6.27,3.79,nan,248.21,nan,48.53444444
2019-07-02,15:41:28,2.15,nan,nan,nan,nan,116.07,3.94,6.27,3.79,nan,248.21,nan,48.53444444
2019-07-02,15:41:48,2.25,nan,nan,nan,3.1,114.29,3.98,6.3,3.79,nan,248.21,nan,49
2019-07-02,15:42:08,2.18,nan,nan,nan,nan,114.29,4.07,6.27,3.79,192.86,246.43,nan,48.53444444
2019-07-02,15:42:28,2.44,nan,nan,nan,3.1,119.64,4.18,6.27,3.81,189.29,244.64,nan,48.53444444
2019-07-02,15:42:48,2.13,nan,nan,nan,3.07,116.07,nan,6.27,3.81,189.29,246.43,nan,48.53444444
2019-07-02,15:43:08,2.23,nan,nan,nan,nan,116.07,4.07,6.27,3.81,185.71,246.43,nan,48.53444444
2019-07-02,15:43:28,2.3,nan,nan,nan,nan,117.86,4.09,6.24,3.79,189.29,246.43,nan,48.07111111
2019-07-02,15:43:48,2.1,nan,nan,nan,nan,116.07,4.04,6.2,3.81,183.93,246.43,nan,47.45679012
2019-07-02,15:44:08,2.46,3.2,3.2,125,2.95,119.64,4.02,6.24,3.83,183.93,246.43,12.64197531,48.07111111
2019-07-02,15:44:28,2.27,nan,nan,nan,3.03,116.07,4.15,6.2,3.83,187.5,244.64,nan,47.45679012
2019-07-02,15:44:48,2.38,3.24,3.24,125,nan,117.86,4.11,6.24,3.79,183.93,244.64,12.96,48.07111111
2019-07-02,15:45:08,2.27,nan,nan,nan,3.12,114.29,4.09,6.2,3.79,183.93,244.64,nan,47.45679012
2019-07-02,15:45:28,2.62,nan,nan,nan,nan,121.43,4.07,6.24,3.79,185.71,244.64,nan,48.07111111
2019-07-02,15:45:48,2.48,3.51,3.51,125,nan,117.86,4.07,6.27,3.77,nan,244.64,15.21,48.53444444
2019-07-02,15:46:08,2.37,nan,nan,nan,2.89,119.64,4.2,6.24,3.79,nan,244.64,nan,48.07111111
2019-07-02,16:00:08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2019-07-02,16:13:08,2.51,nan,nan,nan,nan,117.86,nan,5.1,3.44,nan,nan,nan,32.11111111
2019-07-02,16:16:19,2.51,3.19,3.4,125,nan,117.86,4.22,4.99,3.53,198.21,282.14,14.27160494,30.7408642
2019-07-02,16:17:10,2.31,nan,nan,nan,2.89,116.07,4.18,5.02,3.51,192.86,280.36,nan,31.11160494
2019-07-02,16:17:28,2.44,nan,nan,nan,nan,117.86,nan,4.99,3.53,192.86,285.71,nan,30.7408642
2019-07-02,16:17:48,2.62,nan,nan,nan,2.84,121.43,4.18,5.02,3.51,194.64,nan,nan,31.11160494
