# date,datetime,fmin,fbEs,ftEs,hEs,foE,hE,foF1,foF2,M3000,hF,hF2,ne_Es,ne_F2
2019-07-02,16:18:08,2.2,nan,nan,nan,nan,119.64,4.2,5.21,3.46,194.64,280.36,nan,33.51123457
2019-07-02,16:18:28,2.43,3.13,3.27,125,nan,119.64,nan,5.24,3.51,192.86,278.57,13.20111111,33.8982716
2019-07-02,16:18:48,2.47,nan,nan,nan,nan,117.86,4.09,5.19,3.55,192.86,275,nan,33.25444444
2019-07-02,16:19:08,2.16,3.22,3.27,130.36,nan,116.07,4.22,nan,nan,189.29,nan,13.20111111,nan
2019-07-02,16:30:08,2.64,nan,nan,nan,nan,123.21,4.11,nan,nan,nan,253.57,nan,nan
2019-07-02,16:45:08,2.19,nan,nan,nan,3.15,112.5,4.07,nan,nan,200,nan,nan,nan
2019-07-02,17:00:08,2.47,nan,nan,nan,3.17,117.86,4.13,nan,nan,175,271.43,nan,nan
2019-07-02,17:15:08,2.43,3.2,3.26,125,3,116.07,4.18,5.16,nan,171.43,350,13.12049383,32.87111111
2019-07-02,17:30:08,2,3.38,3.55,123.21,3.12,114.29,3.96,5.56,3.49,178.57,291.07,15.55864198,38.16493827
2019-07-02,17:45:09,2.16,3.31,3.42,125,nan,112.5,4,5.72,3.59,189.29,266.07,14.44,40.39308642
2019-07-02,18:00:09,2.4,3.44,3.73,121.43,nan,116.07,4.18,5.13,3.79,nan,253.57,17.17641975,32.49
2019-07-02,18:15:09,2.16,nan,nan,nan,nan,116.07,4,nan,nan,nan,nan,nan,nan
2019-07-02,18:30:09,2.1,3.55,3.79,116.07,nan,114.29,3.98,5.36,3.17,216.07,344.64,17.73345679,35.46864198
2019-07-02,18:45:09,1.86,3.35,3.75,175,nan,112.5,3.77,5.69,3.26,219.64,314.29,17.36111111,39.97049383
2019-07-02,19:00:09,1.84,3.53,3.85,169.64,nan,110.71,3.79,5.72,3.36,nan,298.21,18.29938272,40.39308642
2019-07-02,19:05:09,1.8,3.71,4.07,162.5,nan,110.71,3.91,5.78,3.36,nan,300,20.45049383,41.24493827
2019-07-02,19:10:09,1.8,3.65,3.91,162.5,nan,110.71,3.81,5.94,3.29,nan,294.64,18.87419753,43.56
2019-07-02,19:15:09,1.88,3.38,3.77,157.14,2.74,108.93,3.77,6.13,3.42,nan,283.93,17.54679012,46.39123457
2019-07-02,19:20:09,1.84,3.44,3.71,160.71,2.81,110.71,3.75,6.2,3.4,258.93,280.36,16.99271605,47.45679012
2019-07-02,19:25:09,1.74,2.94,3.57,164.29,2.78,108.93,3.81,6.2,3.44,242.86,280.36,15.73444444,47.45679012
2019-07-02,19:30:09,1.88,3.15,3.55,160.71,2.69,105.36,3.61,6.37,3.46,223.21,275,15.55864198,50.09493827
2019-07-02,19:35:09,1.84,3.1,3.42,157.14,nan,107.14,3.4,6.37,3.46,228.57,269.64,14.44,50.09493827
2019-07-02,19:40:09,1.8,2.94,3.31,160.71,2.44,108.93,3.24,6.37,3.49,223.21,269.64,13.52604938,50.09493827
2019-07-02,19:45:09,1.8,2.81,3.27,164.29,2.48,110.71,3.4,6.58,3.51,214.29,262.5,13.20111111,53.45234568
2019-07-02,19:50:09,1.78,nan,2.87,160.71,nan,107.14,nan,6.69,3.49,262.5,262.5,10.16901235,55.25444444
2019-07-02,19:55:09,1.72,2.77,2.78,192.86,nan,105.36,nan,6.73,3.57,248.21,255.36,9.541234568,55.91716049
2019-07-02,20:00:09,1.69,2.8,3.13,175,2.71,107.14,3.51,6.65,3.61,237.5,250,12.09493827,54.59567901
2019-07-02,20:05:09,1.78,2.59,3.19,105.36,2.55,nan,nan,6.58,3.69,233.93,244.64,12.56308642,53.45234568
2019-07-02,20:10:09,1.68,2.61,3.46,105.36,nan,nan,nan,6.62,3.53,225,237.5,14.77975309,54.10419753
2019-07-02,20:15:09,1.77,2.69,3.77,103.57,nan,nan,3,6.87,3.51,nan,233.93,17.54679012,58.26777778
2019-07-02,20:20:09,1.68,2.27,3.75,103.57,2.27,103.57,2.89,7.37,3.44,203.57,228.57,17.36111111,67.05790123
2019-07-02,20:25:09,1.56,3.08,3.79,103.57,nan,101.79,nan,6.84,nan,nan,225,17.73345679,57.76
2019-07-02,20:29:01,1.65,2.68,3.49,101.79,2.61,101.79,nan,nan,nan,223.21,nan,15.03716049,nan
2019-07-02,20:29:49,1.63,2.55,3.59,100,2.43,nan,nan,6.99,3.71,219.64,nan,15.91123457,60.32111111
2019-07-02,20:30:09,1.7,2.68,3.61,101.79,nan,nan,nan,7.06,3.65,219.64,nan,16.08901235,61.53530864
2019-07-02,20:30:29,1.61,2.48,3.77,100,nan,nan,nan,7.02,3.65,219.64,nan,17.54679012,60.84
2019-07-02,20:30:49,1.61,2.5,3.69,100,nan,nan,nan,7.02,3.65,217.86,nan,16.81,60.84
2019-07-02,20:31:09,1.68,2.5,3.61,100,nan,nan,nan,7.02,3.63,216.07,nan,16.08901235,60.84
2019-07-02,20:31:29,1.61,2.64,3.71,98.21,nan,nan,nan,7.02,3.61,214.29,nan,16.99271605,60.84
2019-07-02,20:31:49,1.63,2.61,3.46,101.79,nan,nan,nan,6.99,3.61,216.07,nan,14.77975309,60.32111111
2019-07-02,20:32:09,1.56,2.71,3.47,101.79,nan,nan,nan,6.99,3.61,216.07,nan,14.86530864,60.32111111
2019-07-02,20:32:29,1.68,2.66,3.53,100,nan,nan,nan,6.91,3.63,216.07,nan,15.38382716,58.9482716
2019-07-02,20:32:49,1.62,2.72,3.46,101.79,nan,nan,nan,6.91,3.61,214.29,nan,14.77975309,58.9482716
2019-07-02,20:33:09,1.56,2.65,3.49,101.79,nan,nan,nan,6.91,3.61,214.29,nan,15.03716049,58.9482716
2019-07-02,20:33:29,1.65,2.68,3.47,100,nan,nan,nan,6.91,3.59,214.29,nan,14.86530864,58.9482716
2019-07-02,20:33:49,1.61,2.8,3.63,100,nan,nan,nan,6.84,3.65,214.29,nan,16.26777778,57.76
2019-07-02,20:34:09,1.64,2.83,3.69,100,nan,nan,nan,6.76,3.71,214.29,nan,16.81,56.41679012
2019-07-02,20:34:29,1.8,2.64,3.71,101.79,nan,nan,nan,6.73,3.71,214.29,nan,16.99271605,55.91716049
2019-07-02,20:34:49,1.72,2.69,3.63,100,nan,nan,nan,6.65,3.71,216.07,nan,16.26777778,54.59567901
2019-07-02,20:35:09,1.64,2.86,3.71,101.79,nan,nan,nan,6.62,3.73,214.29,nan,16.99271605,54.10419753
2019-07-02,20:35:29,1.64,2.83,4.04,100,nan,nan,nan,6.58,3.73,216.07,nan,20.15012346,53.45234568
2019-07-02,20:35:49,1.61,2.8,4.39,101.79,nan,nan,nan,6.58,3.75,214.29,nan,23.79271605,53.45234568
2019-07-02,20:36:09,1.6,2.86,4.11,101.79,nan,nan,nan,6.55,3.77,214.29,nan,20.85444444,52.96604938
2019-07-02,20:36:29,1.63,2.87,4.15,101.79,nan,nan,nan,6.55,3.77,214.29,nan,21.26234568,52.96604938
2019-07-02,20:36:49,1.58,2.83,4.65,101.79,nan,nan,nan,6.51,3.79,214.29,nan,26.69444444,52.32111111
2019-07-02,20:37:09,1.65,2.92,4.58,101.79,nan,nan,nan,6.48,3.79,214.29,nan,25.89679012,51.84
2019-07-02,20:37:29,1.64,2.75,4.41,101.79,nan,nan,nan,6.44,3.79,212.5,nan,24.01,51.20197531
2019-07-02,20:37:49,1.69,2.86,4.86,101.79,nan,nan,nan,6.44,3.79,212.5,nan,29.16,51.20197531
2019-07-02,20:38:09,1.66,2.83,4.83,101.79,nan,nan,nan,6.37,3.81,212.5,nan,28.80111111,50.09493827
2019-07-02,20:38:29,1.64,2.83,4.78,101.79,nan,nan,nan,6.3,3.81,212.5,nan,28.20790123,49
2019-07-02,20:38:49,1.73,3.03,4.71,101.79,nan,nan,nan,6.27,3.81,212.5,nan,27.38777778,48.53444444
2019-07-02,20:39:09,1.68,2.81,4.6,101.79,nan,nan,nan,6.27,3.79,214.29,nan,26.12345679,48.53444444
2019-07-02,20:39:29,1.65,2.75,4.94,101.79,nan,nan,nan,6.24,3.81,212.5,nan,30.12790123,48.07111111
2019-07-02,20:39:49,1.72,2.91,4.91,101.79,nan,nan,nan,6.24,3.79,208.93,nan,29.76308642,48.07111111
2019-07-02,20:40:09,1.66,2.77,4.86,101.79,nan,nan,nan,6.2,3.79,208.93,nan,29.16,47.45679012
2019-07-02,20:40:29,1.62,2.97,4.81,103.57,nan,nan,nan,6.13,3.79,212.5,nan,28.56308642,46.39123457
2019-07-02,20:40:49,1.68,2.69,4.65,101.79,nan,nan,nan,6.1,3.79,210.71,nan,26.69444444,45.9382716
2019-07-02,20:41:09,1.67,2.75,4.76,101.79,nan,nan,nan,6.07,3.79,210.71,nan,27.97234568,45.48753086
2019-07-02,20:41:29,1.63,2.94,4.86,101.79,nan,nan,nan,6.07,3.79,210.71,nan,29.16,45.48753086
2019-07-02,20:41:49,1.58,2.95,4.73,101.79,nan,nan,nan,6.04,3.79,208.93,nan,27.6208642,45.03901235
2019-07-02,20:42:09,1.65,2.99,4.51,101.79,nan,nan,nan,6,3.79,207.14,nan,25.11123457,44.44444444
2019-07-02,20:42:29,1.65,2.95,4.34,101.79,nan,nan,nan,5.97,3.79,205.36,nan,23.25382716,44.00111111
2019-07-02,20:42:49,1.6,2.86,4.53,101.79,nan,nan,nan,5.94,3.79,207.14,nan,25.33444444,43.56
2019-07-02,20:43:09,1.62,2.65,4.36,101.79,nan,nan,nan,5.91,3.81,207.14,nan,23.46864198,43.12111111
2019-07-02,20:43:29,1.59,2.78,4.43,101.79,nan,nan,nan,5.94,3.79,207.14,nan,24.2282716,43.56
2019-07-02,20:43:49,1.64,2.74,4.6,100,nan,nan,nan,5.94,3.77,208.93,nan,26.12345679,43.56
2019-07-02,20:44:09,1.58,2.83,4.53,100,nan,nan,nan,5.78,3.81,210.71,nan,25.33444444,41.24493827
2019-07-02,20:44:29,1.62,2.89,4.48,100,nan,nan,nan,5.78,3.79,208.93,nan,24.7782716,41.24493827
2019-07-02,20:44:49,1.68,2.75,4.58,100,nan,nan,nan,5.75,3.75,207.14,nan,25.89679012,40.81790123
2019-07-02,20:45:09,1.67,2.61,4.41,101.79,nan,nan,nan,5.69,3.77,207.14,nan,24.01,39.97049383
2019-07-02,20:45:29,1.61,2.24,4.55,100,nan,nan,nan,5.66,3.79,205.36,nan,25.55864198,39.55012346
2019-07-02,20:45:49,1.61,2.87,4.53,100,nan,nan,nan,5.69,3.73,207.14,nan,25.33444444,39.97049383
2019-07-02,20:46:09,1.56,2.89,4.41,101.79,nan,nan,nan,5.75,3.61,207.14,nan,24.01,40.81790123
2019-07-02,20:46:29,1.64,2.83,4.27,101.79,nan,nan,nan,5.69,3.65,205.36,nan,22.50975309,39.97049383
2019-07-02,20:46:49,1.64,2.75,4.34,101.79,nan,nan,nan,5.51,3.71,205.36,nan,23.25382716,37.48160494
2019-07-02,20:47:09,1.65,2.4,4.36,101.79,nan,nan,nan,5.56,3.65,203.57,nan,23.46864198,38.16493827
2019-07-02,20:48:35,2.61,2.61,4.53,101.79,nan,nan,nan,5.36,3.73,203.57,nan,25.33444444,35.46864198
2019-07-02,20:48:53,1.64,2.5,4.48,101.79,nan,nan,nan,5.39,3.73,203.57,nan,24.7782716,35.86679012
2019-07-02,20:49:09,1.67,2.47,4.29,101.79,nan,nan,nan,5.36,3.73,203.57,nan,22.72111111,35.46864198
2019-07-02,20:49:29,1.62,1.98,4.31,101.79,nan,nan,nan,5.42,3.67,203.57,nan,22.93345679,36.26716049
2019-07-02,20:49:49,1.6,2.2,4.29,100,nan,nan,nan,5.45,3.65,201.79,nan,22.72111111,36.66975309
2019-07-02,20:50:09,1.67,2.24,4.34,101.79,nan,nan,nan,5.48,3.61,203.57,nan,23.25382716,37.0745679
2019-07-02,20:52:29,1.58,2,4,101.79,nan,nan,nan,5.48,3.49,201.79,nan,19.75308642,37.0745679
2019-07-02,20:55:09,1.69,2.3,3.35,101.79,2.09,103.57,nan,5.56,3.47,210.71,nan,13.85493827,38.16493827
2019-07-02,21:00:09,1.64,2.81,4.25,100,nan,nan,nan,5.84,3.33,221.43,nan,22.29938272,42.10567901
2019-07-02,21:05:09,1.59,2.62,4.15,101.79,nan,nan,nan,5.66,3.42,225,nan,21.26234568,39.55012346
2019-07-02,21:10:10,1.71,2.61,4.51,100,nan,nan,nan,5.84,3.29,232.14,nan,25.11123457,42.10567901
2019-07-02,21:15:10,1.73,2.61,3.83,101.79,nan,nan,nan,5.94,3.38,242.86,nan,18.10975309,43.56
2019-07-02,21:20:10,1.58,2.15,3.22,100,2.01,nan,nan,6.07,3.47,244.64,nan,12.80049383,45.48753086
2019-07-02,21:25:10,1.56,2.31,3.29,100,nan,nan,nan,6.24,3.61,237.5,nan,13.36308642,48.07111111
2019-07-02,21:30:10,1.63,2.31,3.03,101.79,nan,nan,nan,6.3,3.63,228.57,nan,11.33444444,49
2019-07-02,21:35:10,1.59,3.07,3.12,101.79,nan,nan,nan,6.24,3.69,228.57,nan,12.01777778,48.07111111
2019-07-02,21:40:10,1.69,2.31,3.02,101.79,nan,nan,nan,6.24,3.67,223.21,nan,11.25975309,48.07111111
2019-07-02,21:45:10,1.65,2.3,2.95,101.79,nan,nan,nan,6.13,3.65,223.21,nan,10.74382716,46.39123457
2019-07-02,21:50:10,1.64,2.33,3.02,101.79,nan,nan,nan,6.2,3.63,223.21,nan,11.25975309,47.45679012
2019-07-02,21:55:10,1.55,2.08,3.4,101.79,nan,nan,nan,6.1,3.61,219.64,nan,14.27160494,45.9382716
2019-07-02,22:00:10,1.56,1.85,3.44,101.79,nan,nan,nan,6.17,3.57,217.86,nan,14.60938272,46.99864198
2019-07-02,22:15:10,1.54,2.33,3.2,100,nan,nan,nan,6.24,3.73,208.93,nan,12.64197531,48.07111111
2019-07-02,22:30:10,1.64,2.28,3.46,98.21,nan,nan,nan,6.04,3.81,203.57,nan,14.77975309,45.03901235
2019-07-02,22:45:10,1.57,2,3.2,98.21,nan,nan,nan,5.1,3.77,194.64,nan,12.64197531,32.11111111
2019-07-02,23:00:10,1.58,1.73,3.59,98.21,nan,nan,nan,4.86,3.47,194.64,nan,15.91123457,29.16
2019-07-02,23:15:10,1.62,2.72,3.29,98.21,nan,nan,nan,4.83,3.67,216.07,nan,13.36308642,28.80111111
2019-07-02,23:30:10,1.62,2.17,3.26,98.21,nan,nan,nan,3.87,3.79,196.43,nan,13.12049383,18.49
2019-07-02,23:45:10,1.6,2.59,3.29,98.21,nan,nan,nan,3.47,3.13,nan,nan,13.36308642,14.86530864